Meli id,Item Title,Shop ID,Shopname,Link,L1 Category,Promo Price
MLB-1553050629,TINTURA PARA CILIOS E SOBRANCELHAS ICONSIGN COM OXIDANTE ,155084715,ATACADO.DA.BELEZA,https://produto.mercadolivre.com.br/MLB-1553050629-tintura-para-cilios-e-sobrancelhas-iconsign-com-oxidante-_JM,Beauty,37.24
MLB-1929622198,ARTIGOS MILITARES ORGANIZADORSEPARADOR OBJETOS ARMARIO ,114637780,HOPMATERIAIS,https://produto.mercadolivre.com.br/MLB-1929622198-artigos-militares-organizadorseparador-objetos-armario-_JM,Bags,71.53
MLB-2655318554,BOLSA VIATICO SANGUINEO CORPORAL MINISTRO EUCARISTIA TECA ,288222908,LOJA SISTINA,https://produto.mercadolivre.com.br/MLB-2655318554-bolsa-viatico-sanguineo-corporal-ministro-eucaristia-teca-_JM,Bags,110.18
MLB-2608469891,PASTA BOLSA CCB TRIPLA PARA BIBLIA E HINARIO ALCA AP ,128139117,ROSIANEARAO,https://produto.mercadolivre.com.br/MLB-2608469891-pasta-bolsa-ccb-tripla-para-biblia-e-hinario-alca-ap-_JM,Bags,94.06
MLB-2608469891,PASTA BOLSA CCB TRIPLA PARA BIBLIA E HINARIO ALCA AP ,128139117,ROSIANEARAO,https://produto.mercadolivre.com.br/MLB-2608469891-pasta-bolsa-ccb-tripla-para-biblia-e-hinario-alca-ap-_JM,Bags,94.06
MLB-2206181722,CARTEIRA COM RFID POP UP RAPIDA MODERNA E FINA MASCULINO ,50661952,WWW.ATNI.COM.BR,https://produto.mercadolivre.com.br/MLB-2206181722-carteira-com-rfid-pop-up-rapida-moderna-e-fina-masculino-_JM,Bags,88.03
MLB-1682184212,FRALDA PAMPERS PANTS PREMIUM CARE XXG 120 UNIDADES ,480265022,MERCADOLIVRE SUPERMERCADO,https://produto.mercadolivre.com.br/MLB-1682184212-fralda-pampers-pants-premium-care-xxg-120-unidades-_JM,Mom & Baby,234.61
MLB-2699978966,ASPIRADOR NASAL BEB HIGIENE NARIZ SUGADOR DE CATARRO ,1044464557,QUALIGET SHOP,https://produto.mercadolivre.com.br/MLB-2699978966-aspirador-nasal-beb-higiene-nariz-sugador-de-catarro-_JM,Mom & Baby,24.02
MLB-16596571,TABLET POSITIVO TWIST TAB MINIONS T770KM 7 32GB PRETO E 1GB DE MEMORIA RAM,0,CATÁLOGO,https://www.mercadolivre.com.br/tablet-positivo-twist-tab-minions-t770km-7-32gb-preto-e-1gb-de-memoria-ram/p/MLB16596571,Mobile & Gadgets,405.35
MLB-18572126,TABLET MULTILASER M7 MINNIE NB368 7 32GB PRETO E 1GB DE MEMORIA RAM,0,CATÁLOGO,https://www.mercadolivre.com.br/tablet-multilaser-m7-minnie-nb368-7-32gb-preto-e-1gb-de-memoria-ram/p/MLB18572126,Mobile & Gadgets,498.96
MLB-16064584,TABLET AMAZON FIRE HD 8 2020 KFONWI 8 32GB TWILIGHT BLUE E 2GB DE MEMORIA RAM,0,CATÁLOGO,https://www.mercadolivre.com.br/tablet-amazon-fire-hd-8-2020-kfonwi-8-32gb-twilight-blue-e-2gb-de-memoria-ram/p/MLB16064584,Mobile & Gadgets,695.55
MLB-19687202,TABLET MULTILASER M9 9 32GB PRETO E 1GB DE MEMORIA RAM,0,CATÁLOGO,https://www.mercadolivre.com.br/tablet-multilaser-m9-9-32gb-preto-e-1gb-de-memoria-ram/p/MLB19687202,Mobile & Gadgets,515.18
MLB-18592053,TABLET MULTILASER M7 32GB PATRULHA CANINA SKYE 7 32GB ROSA E 1GB DE MEMORIA RAM,0,CATÁLOGO,https://www.mercadolivre.com.br/tablet-multilaser-m7-32gb-patrulha-canina-skye-7-32gb-rosa-e-1gb-de-memoria-ram/p/MLB18592053,Mobile & Gadgets,605.32
MLB-20815803,RELOGIO GARMIN FENIX 7 SAPPHIRE SOLAR DE 47MM TITANIO,0,CATÁLOGO,https://www.mercadolivre.com.br/relogio-garmin-fenix-7-sapphire-solar-de-47mm-titanio/p/MLB20815803,Mobile & Gadgets,8142.21
MLB-18954966,SAMSUNG GALAXY A03 DUAL SIM 64 GB AZUL 4 GB RAM,0,CATÁLOGO,https://www.mercadolivre.com.br/samsung-galaxy-a03-dual-sim-64-gb-azul-4-gb-ram/p/MLB18954966,Mobile & Gadgets,1073.6
MLB-18730240,SAMSUNG GALAXY S21 FE 5G 128 GB VIOLETA 6 GB RAM,0,CATÁLOGO,https://www.mercadolivre.com.br/samsung-galaxy-s21-fe-5g-128-gb-violeta-6-gb-ram/p/MLB18730240,Mobile & Gadgets,3530.39
MLB-19879296,MOTO E22 DUAL SIM 64 GB AZUL 4 GB RAM,0,CATÁLOGO,https://www.mercadolivre.com.br/moto-e22-dual-sim-64-gb-azul-4-gb-ram/p/MLB19879296,Mobile & Gadgets,1048.45
MLB-20639766,CAPA REFORCADA ANTI IMPACTO P SAMSUNG GALAXY S22 ULTRA 68,0,CATÁLOGO,https://www.mercadolivre.com.br/capa-reforcada-anti-impacto-p-samsung-galaxy-s22-ultra-68/p/MLB20639766,Mobile & Gadgets,18.57
MLB-2936083353,MOCHILA BOLSA MASCULINA NOTEBOOK IMPERMEAVEL REFORCADA ,760824293,REDE.ATACADO,https://produto.mercadolivre.com.br/MLB-2936083353-mochila-bolsa-masculina-notebook-impermeavel-reforcada-_JM,Bags,98.93
MLB-1782335946,POCHETE IMPERMEAVEL PORTA CELULAR SPORTS BOLSA BIKE FITNESS ,80544692,DIAS.STORE,https://produto.mercadolivre.com.br/MLB-1782335946-pochete-impermeavel-porta-celular-sports-bolsa-bike-fitness-_JM,Bags,28.96
MLB-932765604,MOCHILA TERMICA FITNESS MARMITA NOTEBOOK MASTER EVERBAGS ,210371884,EVERBAGS MOCHILAS,https://produto.mercadolivre.com.br/MLB-932765604-mochila-termica-fitness-marmita-notebook-master-everbags-_JM,Bags,216.48
MLB-1547782248,CARTEIRA MASCULINA 100 COURO LEGITIMO MODELO EM L ,57531702,FRANBOOTS,https://produto.mercadolivre.com.br/MLB-1547782248-carteira-masculina-100-couro-legitimo-modelo-em-l-_JM,Bags,69.0
MLB-1937345297,BOLSA MALA MO PARA VIAGEM LONA REFORCADA MASCULINA FEMININA ,396755081,ACESSÓRIOS MODA,https://produto.mercadolivre.com.br/MLB-1937345297-bolsa-mala-mo-para-viagem-lona-reforcada-masculina-feminina-_JM,Bags,190.8
MLB-2777803580,VESTIDO AMAMENTACO VARIAS CORES PREMIUM GESTANTE AMAMENTAR ,114935480,LOJA_CONCH,https://produto.mercadolivre.com.br/MLB-2777803580-vestido-amamentaco-varias-cores-premium-gestante-amamentar-_JM,Women Clothes,63.59
MLB-2068657114,VESTIDO MULLET MODA EVANGELICA MARAVILHOSO ,703733076,.FIRE_BEAUTY_COMMERCE,https://produto.mercadolivre.com.br/MLB-2068657114-vestido-mullet-moda-evangelica-maravilhoso-_JM,Women Clothes,164.48
MLB-2902162904,OLEO SHELL HELIX 5W30 SINTETICO HX8 KIA HYUNDAY NISSAN FLEX ,205250009,ESPECIALUB,https://produto.mercadolivre.com.br/MLB-2902162904-oleo-shell-helix-5w30-sintetico-hx8-kia-hyunday-nissan-flex-_JM,Automobiles,59.12
MLB-1972548256,BLUSO SUETER HERING MASCULINO DECOTE V TRICOT ALGODO 100 ,156207036,AMÉLINHA,https://produto.mercadolivre.com.br/MLB-1972548256-bluso-sueter-hering-masculino-decote-v-tricot-algodo-100-_JM,Women Clothes,89.3
MLB-1299134806,SAIA LONGA PLISSADA ESTAMPAS FLORIDA CINTURA ALTA RODADA MODA ,320464144,SEVENFASHION,https://produto.mercadolivre.com.br/MLB-1299134806-saia-longa-plissada-estampas-florida-cintura-alta-rodada-moda-_JM,Women Clothes,94.68
MLB-2032351292,FANTASIA GATINHA MENINA INFANTIL FESTA FANTASIA HALLOWEEN ,348461660,ANIMAFEST CAMPINAS,https://produto.mercadolivre.com.br/MLB-2032351292-fantasia-gatinha-menina-infantil-festa-fantasia-halloween-_JM,Women Clothes,224.92
MLB-1747786455,TIPO BONECA BEB BABY REAL REBORN REALISTA BOLSA 28 ITENS ,628941634,MAMAEREBORN,https://produto.mercadolivre.com.br/MLB-1747786455-tipo-boneca-beb-baby-real-reborn-realista-bolsa-28-itens-_JM,Toys & Hobbies,247.86
MLB-8942197,JOGO DE MESA GENIUS ESTRELA,0,CATÁLOGO,https://www.mercadolivre.com.br/jogo-de-mesa-genius-estrela/p/MLB8942197,Toys & Hobbies,258.38
MLB-19504258,LABORATORIO MANUAL DO MUNDO 85 EXPERINCIA YOUTUBE LANCAMENT,0,CATÁLOGO,https://www.mercadolivre.com.br/laboratorio-manual-do-mundo-85-experincia-youtube-lancament/p/MLB19504258,Toys & Hobbies,141.84
MLB-20322393,KIT DE MAGICAS 30 TRUQUES NOVA EMBALAGEM GROW 2525,0,CATÁLOGO,https://www.mercadolivre.com.br/kit-de-magicas-30-truques-nova-embalagem-grow-2525/p/MLB20322393,Toys & Hobbies,93.5
MLB-20223011,SCYTHE JOGO BASE BOARDGAME GALAPAGOS JOGOS PT BR,0,CATÁLOGO,https://www.mercadolivre.com.br/scythe-jogo-base-boardgame-galapagos-jogos-pt-br/p/MLB20223011,Toys & Hobbies,819.11
MLB-20627715,MAGIC MAZE JOGO DE TABULEIRO CONCLAVE,0,CATÁLOGO,https://www.mercadolivre.com.br/magic-maze-jogo-de-tabuleiro-conclave/p/MLB20627715,Toys & Hobbies,356.44
MLB-19512404,FORMANDO PALAVRAS EM MADEIRA JOGO EDUCATIVO INFANTIL,0,CATÁLOGO,https://www.mercadolivre.com.br/formando-palavras-em-madeira-jogo-educativo-infantil/p/MLB19512404,Toys & Hobbies,30.62
MLB-19745738,QUEBRA CABECA LEONID AFREMOV SOM CHUVA 1000PC GAME OFFICE,0,CATÁLOGO,https://www.mercadolivre.com.br/quebra-cabeca-leonid-afremov-som-chuva-1000pc-game-office/p/MLB19745738,Toys & Hobbies,64.26
MLB-21335698,ALBUM CAPA DURA FIFA WORLD CUP 2022 QATAR 80 ENVELOPES,0,CATÁLOGO,https://www.mercadolivre.com.br/album-capa-dura-fifa-world-cup-2022-qatar-80-envelopes/p/MLB21335698,Toys & Hobbies,571.96
MLB-12322216,NPK DOLL BEB REBORN GIRAFA KD187ZZ1870,0,CATÁLOGO,https://www.mercadolivre.com.br/npk-doll-beb-reborn-girafa-kd187zz1870/p/MLB12322216,Toys & Hobbies,332.0
MLB-19551436,BARBIE BUSTO ORIGINAL PARA PENTEAR MAQUIAR MAQUIAGEM NOVA,0,CATÁLOGO,https://www.mercadolivre.com.br/barbie-busto-original-para-pentear-maquiar-maquiagem-nova/p/MLB19551436,Toys & Hobbies,155.32
MLB-17374677,PEDAL DE EFEITO ZOOM G1 FOUR PRETO,0,CATÁLOGO,https://www.mercadolivre.com.br/pedal-de-efeito-zoom-g1-four-preto/p/MLB17374677,Toys & Hobbies,834.47
MLB-15016717,VIOLO ACUSTICO GIANNINI START S 14 PARA DESTROS NATURAL VERNIZ BRILHANTE,0,CATÁLOGO,https://www.mercadolivre.com.br/violo-acustico-giannini-start-s-14-para-destros-natural-verniz-brilhante/p/MLB15016717,Toys & Hobbies,394.81
MLB-3069303455,KIT PARA UNHAS GEL ALONGAMENTOS CABINE LIXADEIRA COMPLETO ,826117886,TEM TUDOIMPORT,https://produto.mercadolivre.com.br/MLB-3069303455-kit-para-unhas-gel-alongamentos-cabine-lixadeira-completo-_JM,Beauty,266.64
MLB-2733617829,KIT PRINCIPIA ANTI ACNE GEL DE LIMPEZA SERUM MIX 01 ,518092731,PRINCIPIACOMERCIODECOSMTIC,https://produto.mercadolivre.com.br/MLB-2733617829-kit-principia-anti-acne-gel-de-limpeza-serum-mix-01-_JM,Beauty,121.3
MLB-3823424,JEAN PAUL GAULTIER LES MALES LE MALE EDT 125ML PARA HOMEM,0,CATÁLOGO,https://www.mercadolivre.com.br/jean-paul-gaultier-les-males-le-male-edt-125ml-para-homem/p/MLB3823424,Beauty,487.15
MLB-20870965,PERFUME ANGELI BORTOLETTO REF IMPORTADA 100ML,0,CATÁLOGO,https://www.mercadolivre.com.br/perfume-angeli-bortoletto-ref-importada-100ml/p/MLB20870965,Beauty,89.81
MLB-6072042,ARMANI CODE CLASSIC GIORGIO ARMANI EDT 200ML PARA MASCULINO,0,CATÁLOGO,https://www.mercadolivre.com.br/armani-code-classic-giorgio-armani-edt-200ml-para-masculino/p/MLB6072042,Beauty,575.2
MLB-17413356,PROTETOR SOLAR NIVEA SUN FPS 60 TOQUE SECO 1 UNIDADE DE 50 ML,0,CATÁLOGO,https://www.mercadolivre.com.br/protetor-solar-nivea-sun-fps-60-toque-seco-1-unidade-de-50-ml/p/MLB17413356,Beauty,39.26
MLB-20255113,CABINE LED UV 24W SUN MINI3 PLUS BIVOLT PARA UNHA GEL,0,CATÁLOGO,https://www.mercadolivre.com.br/cabine-led-uv-24w-sun-mini3-plus-bivolt-para-unha-gel/p/MLB20255113,Beauty,27.17
MLB-15061044,BARBEADOR E CORTADOR DE CABELO PHILIPS SERIES 3000 MG3731 PRETO 100V240V,0,CATÁLOGO,https://www.mercadolivre.com.br/barbeador-e-cortador-de-cabelo-philips-series-3000-mg3731-preto-100v240v/p/MLB15061044,Beauty,190.94
MLB-1284976922,SCHNAUZER MINIATURA CANNIS DI AYSLA ,136818914,AISLANNABROSA,https://produto.mercadolivre.com.br/MLB-1284976922-schnauzer-miniatura-cannis-di-aysla-_JM,Other,4440.0
MLB-1015065881,KIT 100 VIDROS AROMATIZADOR REDONDO CARRO C VARETA ,84403542,SEVEN GLASS.,https://produto.mercadolivre.com.br/MLB-1015065881-kit-100-vidros-aromatizador-redondo-carro-c-vareta-_JM,Health,239.88
MLB-1015065881,KIT 100 VIDROS AROMATIZADOR REDONDO CARRO C VARETA ,84403542,SEVEN GLASS.,https://produto.mercadolivre.com.br/MLB-1015065881-kit-100-vidros-aromatizador-redondo-carro-c-vareta-_JM,Health,239.88
MLB-2777736304,KIT 2 RADIO WALK TALK COMUNICADOR 16 CH 12KM BAOFENG 777S HT ,1117157136,LASS SHOP,https://produto.mercadolivre.com.br/MLB-2777736304-kit-2-radio-walk-talk-comunicador-16-ch-12km-baofeng-777s-ht-_JM,Mobile & Gadgets,163.98
MLB-1112878289,ANEL INVERSOR MACRO REVERSO CANON EOS 49MM 52MM 55MM 58MM ,182386228,LESTEMINAS IMPORTADOS,https://produto.mercadolivre.com.br/MLB-1112878289-anel-inversor-macro-reverso-canon-eos-49mm-52mm-55mm-58mm-_JM,Cameras & Drones,45.58
MLB-1925432166,BATERIA ORIGINAL DJI PHANTOM 4 NORMALPROPRO V2 5870MAH ,96525807,GEOTECHSHOP.COM.BR,https://produto.mercadolivre.com.br/MLB-1925432166-bateria-original-dji-phantom-4-normalpropro-v2-5870mah-_JM,Cameras & Drones,1829.35
MLB-2003408699,MALETA DE MAQUIAGEM COMPLETA INFANTIL PRINCESINHA ,202669794,DELIKADAS MAKEUP,https://produto.mercadolivre.com.br/MLB-2003408699-maleta-de-maquiagem-completa-infantil-princesinha-_JM,Beauty,125.78
MLB-2199652582,3 ESCOVAS PROFISSIONAIS TERMICAS CERDAS JAVALI CABELO SALO ,1006605336,SPAZZOLA OFICIAL,https://produto.mercadolivre.com.br/MLB-2199652582-3-escovas-profissionais-termicas-cerdas-javali-cabelo-salo-_JM,Beauty,132.09
MLB-2783113200,BEAUTY STEAM MAXX VAPOR OZNIO BEAUTY FACE ALTA FREQUNCIA ,200025147,HSMED STORE,https://produto.mercadolivre.com.br/MLB-2783113200-beauty-steam-maxx-vapor-oznio-beauty-face-alta-frequncia-_JM,Beauty,2940.43
MLB-2883921920,LIPOLASER LIPOCAVITACO 40K RADIOFREQUNCIA 6 EM 1 ,1195078027,GIGASINFO20220909005636,https://produto.mercadolivre.com.br/MLB-2883921920-lipolaser-lipocavitaco-40k-radiofrequncia-6-em-1-_JM,Beauty,3514.46
MLB-2674496131,KIT DE MAQUIAGEM COMPLETO ESSENCIAL RUBY ROSE COM BOLSA ,138377196,TUCAZSTORE,https://produto.mercadolivre.com.br/MLB-2674496131-kit-de-maquiagem-completo-essencial-ruby-rose-com-bolsa-_JM,Beauty,197.1
MLB-18787460,SUPLEMENTO EM PO PROFIT LABORATORIOS ISOLATE PROTEIN MIX PROTEINAS ISOLATE PROTEIN MIX SABOR BANANA E CANELA EM POTE DE 907G,0,CATÁLOGO,https://www.mercadolivre.com.br/suplemento-em-po-profit-laboratorios-isolate-protein-mix-proteinas-isolate-protein-mix-sabor-banana-e-canela-em-pote-de-907g/p/MLB18787460,Health,89.02
MLB-14904092,LUVAS DESCARTAVEIS ANTIDERRAPANTES DESCARPACK COR PRETO TAMANHO M DE NITRILO X 100 UNIDADES,0,CATÁLOGO,https://www.mercadolivre.com.br/luvas-descartaveis-antiderrapantes-descarpack-cor-preto-tamanho-m-de-nitrilo-x-100-unidades/p/MLB14904092,Health,28.15
MLB-1973447528,ALBUM CLASSIFICADOR P SELOS 10 FOLHAS 20 PAGINAS ,150884956,MUITO_MAIS_QUE_UMA_COLEÇÃO,https://produto.mercadolivre.com.br/MLB-1973447528-album-classificador-p-selos-10-folhas-20-paginas-_JM,Stationery,94.8
MLB-2603964949,2X CHIP INTERNACIONAL EUA 15GB CHAMADAS 30 DIAS ,58817619,SIMCARD10,https://produto.mercadolivre.com.br/MLB-2603964949-2x-chip-internacional-eua-15gb-chamadas-30-dias-_JM,Mobile & Gadgets,442.8
MLB-1933569018,KIT 5 CALCINHAS COS LARGO SUPER COMPRESSO PARA BARRIGA ,462004381,EVA LINGERIE,https://produto.mercadolivre.com.br/MLB-1933569018-kit-5-calcinhas-cos-largo-super-compresso-para-barriga-_JM,Underwear & Sleepwear,48.5
MLB-1933569018,KIT 5 CALCINHAS COS LARGO SUPER COMPRESSO PARA BARRIGA ,462004381,EVA LINGERIE,https://produto.mercadolivre.com.br/MLB-1933569018-kit-5-calcinhas-cos-largo-super-compresso-para-barriga-_JM,Underwear & Sleepwear,48.5
MLB-1933569018,KIT 5 CALCINHAS COS LARGO SUPER COMPRESSO PARA BARRIGA ,462004381,EVA LINGERIE,https://produto.mercadolivre.com.br/MLB-1933569018-kit-5-calcinhas-cos-largo-super-compresso-para-barriga-_JM,Underwear & Sleepwear,48.5
MLB-2840498409,MODULO PARA DRONE MAVIC MINI SE PARA BIKE OU MOTO ,253685999,ESTÚDIODIGITAL3D,https://produto.mercadolivre.com.br/MLB-2840498409-modulo-para-drone-mavic-mini-se-para-bike-ou-moto-_JM,Cameras & Drones,150.8
MLB-1747952377,LENTE CANON EF 70 200MM F28L USM GARANTIA CANON BRASIL ,183198882,FOTO_CENTRO,https://produto.mercadolivre.com.br/MLB-1747952377-lente-canon-ef-70-200mm-f28l-usm-garantia-canon-brasil-_JM,Cameras & Drones,11604.6
MLB-1964120044,CONJUNTO PIJAMA INFANTIL MASCULINO FOGUETE MARINHO ,623803834,XAINHA KIDS,https://produto.mercadolivre.com.br/MLB-1964120044-conjunto-pijama-infantil-masculino-foguete-marinho-_JM,Underwear & Sleepwear,41.76
MLB-1981622243,CAPA ROUPA DE CHUVA MOTOQUEIRO EM NYLON EMBORRACHADO NAVE ,159523704,LIGHTNING BOX,https://produto.mercadolivre.com.br/MLB-1981622243-capa-roupa-de-chuva-motoqueiro-em-nylon-emborrachado-nave-_JM,Underwear & Sleepwear,291.43
MLB-1545399481,KIT 2 CONJUNTO MOLETON ROUPA BEBE INFANTIL MENINA FLANELADO ,137709229,KI.KIDS,https://produto.mercadolivre.com.br/MLB-1545399481-kit-2-conjunto-moleton-roupa-bebe-infantil-menina-flanelado-_JM,Underwear & Sleepwear,72.6
MLB-1426506770,KIT COM 20 AGULHAS E AS PONTEIRAS PARA DEMOGRAFO UNIVESAL ,83369547,THIAGO DERMÓGRAFOS,https://produto.mercadolivre.com.br/MLB-1426506770-kit-com-20-agulhas-e-as-ponteiras-para-demografo-univesal-_JM,Beauty,47.76
MLB-2978806218,MASCARA PROHALL SELECT ONE DE 1000ML ,778254943,MEGA-FOX-STORE-EIRELE,https://produto.mercadolivre.com.br/MLB-2978806218-mascara-prohall-select-one-de-1000ml-_JM,Beauty,215.86
MLB-3088700199,PAINEL SOLAR 550W MONO DAH HALF CELL ,1273003120,MEINERZPATRICIA20221226084713,https://produto.mercadolivre.com.br/MLB-3088700199-painel-solar-550w-mono-dah-half-cell-_JM,Home Appliances,897.78
MLB-2652526369,KIT 2 CONTROLE REMOTO UNIVERSAL PARA SMART TV PHILCO PTV32G ,569115285,MARQSTORE.ECOM,https://produto.mercadolivre.com.br/MLB-2652526369-kit-2-controle-remoto-universal-para-smart-tv-philco-ptv32g-_JM,Home Appliances,42.44
MLB-2138187415,CONTROLE REMOTO PARA SMART TV PHILCO PTV32G52S NETFLIX YOUTB ,569115285,MARQSTORE.ECOM,https://produto.mercadolivre.com.br/MLB-2138187415-controle-remoto-para-smart-tv-philco-ptv32g52s-netflix-youtb-_JM,Home Appliances,26.09
MLB-1904312927,CMC CARBOXIMETILCELULOSE DE SODIO 1KG GRAU ALIMENTICIO ,290535714,4WELL,https://produto.mercadolivre.com.br/MLB-1904312927-cmc-carboximetilcelulose-de-sodio-1kg-grau-alimenticio-_JM,Food & Beverages,116.28
MLB-1904312927,CMC CARBOXIMETILCELULOSE DE SODIO 1KG GRAU ALIMENTICIO ,290535714,4WELL,https://produto.mercadolivre.com.br/MLB-1904312927-cmc-carboximetilcelulose-de-sodio-1kg-grau-alimenticio-_JM,Food & Beverages,116.28
MLB-2691901238,CESTA SO PAULO TRICOLOR CHOCOLATES CANECA TOALHA PRESENTE ,620741542,ARMAZEM_DESTAQUES,https://produto.mercadolivre.com.br/MLB-2691901238-cesta-so-paulo-tricolor-chocolates-caneca-toalha-presente-_JM,Food & Beverages,298.8
MLB-1934292131,KIT 21 CORANTES SOFT GEL FAB 25G CONFEITARIA VARIAS CORES ,162377994,SAM_EMBALAGENS_E_CONFEITARIA_1,https://produto.mercadolivre.com.br/MLB-1934292131-kit-21-corantes-soft-gel-fab-25g-confeitaria-varias-cores-_JM,Food & Beverages,157.43
MLB-1934292131,KIT 21 CORANTES SOFT GEL FAB 25G CONFEITARIA VARIAS CORES ,162377994,SAM_EMBALAGENS_E_CONFEITARIA_1,https://produto.mercadolivre.com.br/MLB-1934292131-kit-21-corantes-soft-gel-fab-25g-confeitaria-varias-cores-_JM,Food & Beverages,157.43
MLB-2004838460,ADOCANTE STEVIA PURO FRETE GRATIS PELO ML ,701815687,TEMPEROSIMPORTAOFIGUEIREDO,https://produto.mercadolivre.com.br/MLB-2004838460-adocante-stevia-puro-frete-gratis-pelo-ml-_JM,Food & Beverages,143.88
MLB-2048957188,RECHEIO PRONTO CREMOSO DE CHOCOLATE KIT KAT 1 KG NESTLE ,118775975,INTER_BR IMPORTS,https://produto.mercadolivre.com.br/MLB-2048957188-recheio-pronto-cremoso-de-chocolate-kit-kat-1-kg-nestle-_JM,Food & Beverages,82.87
MLB-2048957188,RECHEIO PRONTO CREMOSO DE CHOCOLATE KIT KAT 1 KG NESTLE ,118775975,INTER_BR IMPORTS,https://produto.mercadolivre.com.br/MLB-2048957188-recheio-pronto-cremoso-de-chocolate-kit-kat-1-kg-nestle-_JM,Food & Beverages,82.87
MLB-2024284427,CHOCOTTONE COM GOTAS DE CHOCOLATE BAUDUCCO 500G ,577753856,WEB MERCADINHO,https://produto.mercadolivre.com.br/MLB-2024284427-chocottone-com-gotas-de-chocolate-bauducco-500g-_JM,Food & Beverages,41.99
MLB-1230556851,MIX DE CASTANHAS CAJU PARA AMNDOAS NOZES AMENDOIM 1KG ,433631192,KINGNUTSALIMENTOS,https://produto.mercadolivre.com.br/MLB-1230556851-mix-de-castanhas-caju-para-amndoas-nozes-amendoim-1kg-_JM,Food & Beverages,75.78
MLB-20718151,MEL DE MELATO DA SECRECO DA BRACATINGA DE SC 1KG POTE DE,0,CATÁLOGO,https://www.mercadolivre.com.br/mel-de-melato-da-secreco-da-bracatinga-de-sc-1kg-pote-de/p/MLB20718151,Food & Beverages,75.84
MLB-19533879,PASTA AMENDOMEL 500G CHOCOLATE BRANCO COM COOKIES THIANI,0,CATÁLOGO,https://www.mercadolivre.com.br/pasta-amendomel-500g-chocolate-branco-com-cookies-thiani/p/MLB19533879,Food & Beverages,107.93
MLB-20289183,LICOR DIEGO ZAMORA 43 700ML,0,CATÁLOGO,https://www.mercadolivre.com.br/licor-diego-zamora-43-700ml/p/MLB20289183,Food & Beverages,167.5
MLB-19111595,VINHO ARGENTINO TINTO SECO CORDERO CON PIEL DE LOBO MALBEC MENDOZA GARRAFA 750ML,0,CATÁLOGO,https://www.mercadolivre.com.br/vinho-argentino-tinto-seco-cordero-con-piel-de-lobo-malbec-mendoza-garrafa-750ml/p/MLB19111595,Food & Beverages,37.77
MLB-18308360,ESPUMANTE BRASILEIRO BRANCO BRUT SALTON TREBBIANO PROSECCO CHARDONNAY SERRA GAUCHA GARRAFA 750ML,0,CATÁLOGO,https://www.mercadolivre.com.br/espumante-brasileiro-branco-brut-salton-trebbiano-prosecco-chardonnay-serra-gaucha-garrafa-750ml/p/MLB18308360,Food & Beverages,36.94
MLB-18308709,ESPUMANTE BRASILEIRO BRANCO DEMI SEC SALTON CHARDONNAY PROSECCO TREBBIANO SERRA GAUCHA GARRAFA 750ML,0,CATÁLOGO,https://www.mercadolivre.com.br/espumante-brasileiro-branco-demi-sec-salton-chardonnay-prosecco-trebbiano-serra-gaucha-garrafa-750ml/p/MLB18308709,Food & Beverages,33.74
MLB-19900865,CERVEJA CORONITA DESCARTAVEL 210ML CAIXA C 24 UN,0,CATÁLOGO,https://www.mercadolivre.com.br/cerveja-coronita-descartavel-210ml-caixa-c-24-un/p/MLB19900865,Food & Beverages,223.39
MLB-20710949,SOPA LOW CARB SEM GLUTEN LIGHT CREMOSA LEGUMES COM QUEIJO,0,CATÁLOGO,https://www.mercadolivre.com.br/sopa-low-carb-sem-gluten-light-cremosa-legumes-com-queijo/p/MLB20710949,Food & Beverages,30.4
MLB-16198312,COCO RALADO UMIDO ADOCADO EM FLOCOS SOCOCO SWEET FLOCO PACOTE 100G,0,CATÁLOGO,https://www.mercadolivre.com.br/coco-ralado-umido-adocado-em-flocos-sococo-sweet-floco-pacote-100g/p/MLB16198312,Food & Beverages,8.39
MLB-19563715,CHICLE MENTOS SEM ACUCAR DISPLAY COM 6 POTES 336G ATACADO SABORES FRESH MINT AZUL 336G,0,CATÁLOGO,https://www.mercadolivre.com.br/chicle-mentos-sem-acucar-display-com-6-potes-336g-atacado-sabores-fresh-mint-azul-336g/p/MLB19563715,Food & Beverages,68.44
MLB-18399658,TRUFA DE CHOCOLATE SORTIDA LACTA CAIXA 138G 12 UNIDADES,0,CATÁLOGO,https://www.mercadolivre.com.br/trufa-de-chocolate-sortida-lacta-caixa-138g-12-unidades/p/MLB18399658,Food & Beverages,112.69
MLB-18305045,PANETTONE COM FRUTAS E DAMASCO COBERTURA ACUCARADA E AMNDOAS BAUDUCCO SPECIALE CAIXA 500G BAUDUCCO,0,CATÁLOGO,https://www.mercadolivre.com.br/panettone-com-frutas-e-damasco-cobertura-acucarada-e-amndoas-bauducco-speciale-caixa-500g-bauducco/p/MLB18305045,Food & Beverages,56.07
